3705.683594	1987.24646	3705.683594	1607.894653	3705.683594	1875.877075	3705.683594	2338.755859	3705.683594	1987.24646
3705.005859	1899.888306	3705.005859	1694.588989	3705.005859	1952.083008	3705.005859	2373.120605	3705.005859	2108.667236
3704.327148	1889.100586	3704.327148	1687.318115	3704.327148	1958.680664	3704.327148	2163.942139	3704.327148	2101.319824
3703.648438	2038.321533	3703.648438	1655.701416	3703.648438	1937.448975	3703.648438	2337.460938	3703.648438	2066.148438
3702.969727	1996.212646	3702.969727	1704.083984	3702.969727	1905.79187	3702.969727	2288.341309	3702.969727	2086.633301
3702.291016	1992.367065	3702.291016	1575.117432	3702.291016	1901.963013	3702.291016	2187.08374	3702.291016	2100.156738
3701.612305	1991.999512	3701.612305	1706.931519	3701.612305	1870.324097	3701.612305	2343.119873	3701.612305	2065.004639
3700.933594	2009.010864	3700.933594	1644.052124	3700.933594	1887.358032	3700.933594	2217.558838	3700.933594	2130.663818
3700.254883	1998.214722	3700.254883	1664.599731	3700.254883	1925.23645	3700.254883	2394.382568	3700.254883	2060.767578
3699.575195	1952.67749	3699.575195	1758.104614	3699.575195	1914.457764	3699.575195	2265.383789	3699.575195	2046.48938
3698.895508	1903.682983	3698.895508	1712.619995	3698.895508	1966.212769	3698.895508	2320.547852	3698.895508	2126.010986
3698.216797	2021.421875	3698.216797	1792.188477	3698.216797	1997.109253	3698.216797	2288.86084	3698.216797	2066.573975
3697.537109	1882.145264	3697.537109	1646.009033	3697.537109	1896.035645	3697.537109	2250.240234	3697.537109	2142.589844
3696.857422	1965.125122	3696.857422	1687.368896	3696.857422	1854.022583	3696.857422	2222.049561	3696.857422	2017.204346
3696.176758	1902.279053	3696.176758	1655.815918	3696.176758	1895.336426	3696.176758	2353.549805	3696.176758	2048.074219
3695.49707	2085.874023	3695.49707	1707.570679	3695.49707	1922.752441	3695.49707	2231.642334	3695.49707	2019.931274
3694.817383	1957.098267	3694.817383	1634.385254	3694.817383	1925.86792	3694.817383	2286.751221	3694.817383	2005.678711
3694.136719	1845.716919	3694.136719	1647.961548	3694.136719	1821.431152	3694.136719	2348.778809	3694.136719	1942.859863
3693.456055	1987.595581	3693.456055	1703.157837	3693.456055	1841.907959	3693.456055	2417.720947	3693.456055	2122.876953
3692.776367	1987.229248	3692.776367	1740.993164	3692.776367	1980.292969	3692.776367	2361.7854	3692.776367	1980.292969
3692.095703	1900.176147	3692.095703	1664.387817	3692.095703	1737.204834	3692.095703	2364.817627	3692.095703	2125.562012
3691.415039	1993.430542	3691.415039	1695.282593	3691.415039	1854.75708	3691.415039	2392.116699	3691.415039	2152.905029
3690.733398	1913.340698	3690.733398	1649.909668	3690.733398	1951.468872	3690.733398	2242.629395	3690.733398	2079.718018
3690.052734	1930.315918	3690.052734	1722.382446	3690.052734	1930.315918	3690.052734	2380.838379	3690.052734	2103.59375
3689.37207	1981.934082	3689.37207	1708.205444	3689.37207	1929.960205	3689.37207	2290.312012	3689.37207	2106.671143
3688.69043	2019.676025	3688.69043	1666.319336	3688.69043	2005.81897	3688.69043	2310.675781	3688.69043	2123.604492
3688.008789	1953.494751	3688.008789	1614.057739	3688.008789	1956.958374	3688.008789	2296.395508	3688.008789	2157.849609
3687.327148	1908.115845	3687.327148	1596.445435	3687.327148	1963.523926	3687.327148	2247.490479	3687.327148	2171.304199
3686.645508	2001.248291	3686.645508	1630.775024	3686.645508	1942.388062	3686.645508	2361.334473	3686.645508	2084.345215
3685.963867	2052.805664	3685.963867	1575.087036	3685.963867	1893.566162	3685.963867	2353.976318	3685.963867	2052.805664
3685.282227	2010.894531	3685.282227	1730.546143	3685.282227	1879.373047	3685.282227	2270.476562	3685.282227	2125.110596
3684.600586	1934.394287	3684.600586	1740.608765	3684.600586	1906.710693	3684.600586	2387.713867	3684.600586	2079.733398
3683.917969	1996.314819	3683.917969	1626.11438	3683.917969	1975.555908	3683.917969	2404.573242	3683.917969	2044.752319
3683.236328	1971.733032	3683.236328	1650.029175	3683.236328	1919.845337	3683.236328	2404.130615	3683.236328	2213.875732
3682.553711	1954.077271	3682.553711	1549.427612	3682.553711	1839.945312	3682.553711	2289.556152	3682.553711	2154.672852
3681.871094	1974.464966	3681.871094	1690.916626	3681.871094	1908.764771	3681.871094	2379.040039	3681.871094	2047.081055
3681.188477	1936.071533	3681.188477	1611.088135	3681.188477	1904.956177	3681.188477	2423.546631	3681.188477	2057.075928
3680.505859	1918.432007	3680.505859	1631.531372	3680.505859	2004.8479	3680.505859	2243.355713	3680.505859	2046.327515
3679.823242	1900.79895	3679.823242	1648.511108	3679.823242	1924.990967	3679.823242	2263.678711	3679.823242	2132.35083
3679.139648	1955.734863	3679.139648	1686.216675	3679.139648	1886.627686	3679.139648	2342.735352	3679.139648	2107.770752
