3750.169922	1771.815308	3750.169922	1782.382812	3750.169922	1571.033081	3750.169922	1863.400269
3749.5	1821.130249	3749.5	1821.130249	3749.5	1704.887939	3749.5	1796.472778
3748.830078	1877.140381	3748.830078	1831.356445	3748.830078	1694.004639	3748.830078	1820.790894
3748.160156	1679.60437	3748.160156	1725.379639	3748.160156	1514.108765	3748.160156	1823.972778
3747.489258	1718.017212	3747.489258	1841.235718	3747.489258	1520.867676	3747.489258	1936.289917
3746.819336	1833.853027	3746.819336	1742.336304	3746.819336	1633.220337	3746.819336	1900.730591
3746.148438	1713.858154	3746.148438	1727.935059	3746.148438	1689.223633	3746.148438	1829.99231
3745.477539	1657.242065	3745.477539	1745.206055	3745.477539	1667.797729	3745.477539	1815.577271
3744.806641	1607.682861	3744.806641	1783.578125	3744.806641	1540.842651	3744.806641	1875.043701
3744.135742	1716.418457	3744.135742	1818.418701	3744.135742	1653.10791	3744.135742	1836.005005
3743.464844	1673.899902	3743.464844	1744.231812	3743.464844	1578.951782	3743.464844	1849.729736
3742.793945	1663.040649	3742.793945	1754.455078	3742.793945	1631.397095	3742.793945	1870.481201
3742.12207	1722.491089	3742.12207	1736.552246	3742.12207	1743.582886	3742.12207	1947.469604
3741.451172	1750.287842	3741.451172	1792.463379	3741.451172	1704.597534	3741.451172	1824.095093
3740.779297	1778.074219	3740.779297	1662.112793	3740.779297	1514.525635	3740.779297	1830.783936
3740.107422	1753.150269	3740.107422	1721.530273	3740.107422	1654.7771	3740.107422	1851.523438
3739.435547	1686.083496	3739.435547	1805.514526	3739.435547	1573.677979	3739.435547	1872.255249
3738.763672	1815.714966	3738.763672	1734.938477	3738.763672	1604.993652	3738.763672	1720.890381
3738.091797	1695.990967	3738.091797	1843.468506	3738.091797	1615.229492	3738.091797	1759.195557
3737.419922	1723.761597	3737.419922	1779.932983	3737.419922	1653.547241	3737.419922	1836.104492
3736.74707	1723.441284	3736.74707	1884.904297	3736.74707	1586.548828	3736.74707	1930.535156
3736.074219	1744.177734	3736.074219	1789.800049	3736.074219	1537.122437	3736.074219	1852.969482
3735.402344	1733.327515	3735.402344	1722.801147	3735.402344	1663.152222	3735.402344	1933.326782
3734.729492	1771.594849	3734.729492	1715.465088	3734.729492	1617.238037	3734.729492	1838.248901
3734.056641	1729.176392	3734.056641	1701.116699	3734.056641	1585.370605	3734.056641	1908.056763
3733.383789	1753.403076	3733.383789	1665.73291	3733.383789	1592.089966	3733.383789	1802.498291
3732.709961	1795.151489	3732.709961	1826.706909	3732.709961	1661.917603	3732.709961	1868.780762
3732.037109	1749.246826	3732.037109	1763.268799	3732.037109	1598.510132	3732.037109	1833.378906
3731.364258	1685.834839	3731.364258	1829.533813	3731.364258	1678.825073	3731.364258	1924.164917
3730.69043	1692.530518	3730.69043	1832.698608	3730.69043	1734.580933	3730.69043	1829.194458
3730.016602	1814.840942	3730.016602	1692.216553	3730.016602	1636.159668	3730.016602	1776.301758
3729.342773	1723.428833	3729.342773	1747.949097	3729.342773	1607.833008	3729.342773	1870.550781
3728.668945	1751.127319	3728.668945	1772.140747	3728.668945	1540.991943	3728.668945	1810.665527
3727.995117	1677.268921	3727.995117	1883.863525	3727.995117	1614.23999	3727.995117	1841.84436
3727.321289	1785.487549	3727.321289	1792.489502	3727.321289	1606.938843	3727.321289	1869.510498
3726.646484	1697.648926	3726.646484	1785.156616	3726.646484	1645.144287	3726.646484	1708.149902
3725.972656	1683.335693	3725.972656	1679.83606	3725.972656	1564.34729	3725.972656	1865.317871
3725.297852	1773.998047	3725.297852	1732.009888	3725.297852	1620.041626	3725.297852	1906.960327
3724.623047	1826.144775	3724.623047	1812.151245	3724.623047	1647.728271	3724.623047	1805.154541
